coprd_company_code|company_name|coprd_date|mr_info_full_name|coprd_product_code|product_name_mst|nic_prod_code|nic_name
38924|BRITANNIA INDUSTRIES LTD.|20171231|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20180331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20180630|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20180930|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20181231|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20190331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20190630|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20190930|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20191231|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20200331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20200630|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20200930|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20201231|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20210331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20210630|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20210930|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20211231|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20220331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20220630|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20220930|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20221231|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20230331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
38924|BRITANNIA INDUSTRIES LTD.|20230630|Interim financials|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
391246|SANDHYA AQUA EXPORTS PVT. LTD.|20150331|Annual Report|80040416045204000000|Wholesale trade in animal fats & oils|46305|Wholesale of edible oils, fats, sugar and processed/manufactured spices etc.
391246|SANDHYA AQUA EXPORTS PVT. LTD.|20160331|Annual Report|80040416045204000000|Wholesale trade in animal fats & oils|46305|Wholesale of edible oils, fats, sugar and processed/manufactured spices etc.
391246|SANDHYA AQUA EXPORTS PVT. LTD.|20170331|Annual Report|80040416045204000000|Wholesale trade in animal fats & oils|46305|Wholesale of edible oils, fats, sugar and processed/manufactured spices etc.
391246|SANDHYA AQUA EXPORTS PVT. LTD.|20180331|Annual Report|80040416045204000000|Wholesale trade in animal fats & oils|46305|Wholesale of edible oils, fats, sugar and processed/manufactured spices etc.
391246|SANDHYA AQUA EXPORTS PVT. LTD.|20190331|Annual Report|80040416045204000000|Wholesale trade in animal fats & oils|46305|Wholesale of edible oils, fats, sugar and processed/manufactured spices etc.
391246|SANDHYA AQUA EXPORTS PVT. LTD.|20200331|Annual Report|80040416045204000000|Wholesale trade in animal fats & oils|46305|Wholesale of edible oils, fats, sugar and processed/manufactured spices etc.
391246|SANDHYA AQUA EXPORTS PVT. LTD.|20210331|Annual Report|80040416045204000000|Wholesale trade in animal fats & oils|46305|Wholesale of edible oils, fats, sugar and processed/manufactured spices etc.
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20110331|Annual Report|33120400000000000000|Milk|01412|Production of milk from cows or buffaloes
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20120331|Annual Report|33120400000000000000|Milk|01412|Production of milk from cows or buffaloes
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20130331|Annual Report|33120400000000000000|Milk|01412|Production of milk from cows or buffaloes
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20140331|Annual Report|33120400000000000000|Milk|01412|Production of milk from cows or buffaloes
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20150331|Annual Report|33120000000000000000|Dairy products|10509|Manufacture of other dairy products n.e.c.
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20160331|Annual Report|33120400000000000000|Milk|01412|Production of milk from cows or buffaloes
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20170331|Annual Report|33120000000000000000|Dairy products|10509|Manufacture of other dairy products n.e.c.
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20180331|Annual Report|33120808000000000000|Milk powder|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20190331|Annual Report|33122004000000000000|Butter|10504|Manufacture of cream, butter, cheese, curd, ghee, khoya etc.
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20200331|Annual Report|33122004000000000000|Butter|10504|Manufacture of cream, butter, cheese, curd, ghee, khoya etc.
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20210331|Annual Report|33120808000000000000|Milk powder|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
398277|INDAPUR DAIRY & MILK PRODUCTS LTD.|20220331|Annual Report|33120808000000000000|Milk powder|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
399416|PRATAAP SNACKS LTD.|20090323|Prospectus|33369000000000000000|Semi processed foods nec|10799|Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like Manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)
399416|PRATAAP SNACKS LTD.|20090817|Prospectus|33369000000000000000|Semi processed foods nec|10799|Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like Manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)
399416|PRATAAP SNACKS LTD.|20100304|Prospectus|33369000000000000000|Semi processed foods nec|10799|Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like Manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)
399416|PRATAAP SNACKS LTD.|20100331|Annual Report|33369000000000000000|Semi processed foods nec|10799|Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like Manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)
399416|PRATAAP SNACKS LTD.|20110331|Annual Report|33369000000000000000|Semi processed foods nec|10799|Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like Manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)
399416|PRATAAP SNACKS LTD.|20140331|Annual Report|33369000000000000000|Semi processed foods nec|10799|Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like Manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)
399416|PRATAAP SNACKS LTD.|20150331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20160331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20160930|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20161231|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20170331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20170630|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20170930|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20171231|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20180331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20180630|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20180930|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20181231|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20190331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20190630|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20190930|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20191231|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20200331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20200630|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20200930|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20201231|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20210331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20210630|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20210930|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20211231|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20220331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20220630|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20220930|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20221231|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20230331|Annual Report|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399416|PRATAAP SNACKS LTD.|20230630|Interim financials|33361608000000000000|Snacks & namkins|1075|Manufacture of prepared meals and dishes
399570|BIKANERVALA FOODS PVT. LTD.|20180331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
399570|BIKANERVALA FOODS PVT. LTD.|20190331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
399570|BIKANERVALA FOODS PVT. LTD.|20200331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
399570|BIKANERVALA FOODS PVT. LTD.|20210331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
399570|BIKANERVALA FOODS PVT. LTD.|20220331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
412872|GOPAL SNACKS LTD.|20100331|Annual Report|80040416040000000000|Wholesale trade in food & agro-based products|46209|Whole sale of other agriculture raw materials n.e.c.
412872|GOPAL SNACKS LTD.|20110331|Annual Report|80040416040000000000|Wholesale trade in food & agro-based products|46209|Whole sale of other agriculture raw materials n.e.c.
412872|GOPAL SNACKS LTD.|20120331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20130331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20140331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20150331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20160331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20170331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20180331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20190331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20200331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20210331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20220331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
412872|GOPAL SNACKS LTD.|20230331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
414638|ANMOL INDUSTRIES LTD.|20091119|Prospectus|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20100331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20110331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20120331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20140331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20150331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20160331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20170331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20180331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20190331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20200331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20210331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20220331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
414638|ANMOL INDUSTRIES LTD.|20230331|Annual Report|33320800000000000000|Biscuits|10712|Manufacture of biscuits, cakes, pastries, rusks etc.
416884|SUNFRESH AGRO INDS. PVT. LTD.|20070331|Annual Report|33120804000000000000|Condensed milk|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
416884|SUNFRESH AGRO INDS. PVT. LTD.|20150331|Annual Report|33120800000000000000|Milk & cream, concentrated, sweetened|10501|Manufacture of pasteurised milk whether or not in bottles/ polythene packs etc. (plain or flavoured)
416884|SUNFRESH AGRO INDS. PVT. LTD.|20160331|Annual Report|33120800000000000000|Milk & cream, concentrated, sweetened|10501|Manufacture of pasteurised milk whether or not in bottles/ polythene packs etc. (plain or flavoured)
416884|SUNFRESH AGRO INDS. PVT. LTD.|20170331|Annual Report|33120804000000000000|Condensed milk|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
416884|SUNFRESH AGRO INDS. PVT. LTD.|20180331|Annual Report|33120804000000000000|Condensed milk|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
416884|SUNFRESH AGRO INDS. PVT. LTD.|20190331|Annual Report|33120804000000000000|Condensed milk|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
416884|SUNFRESH AGRO INDS. PVT. LTD.|20200331|Annual Report|33120804000000000000|Condensed milk|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
416884|SUNFRESH AGRO INDS. PVT. LTD.|20210331|Annual Report|33120804000000000000|Condensed milk|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
416884|SUNFRESH AGRO INDS. PVT. LTD.|20220331|Annual Report|33120804000000000000|Condensed milk|10502|Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food
42684|ZYDUS WELLNESS LTD.|19941101|Prospectus|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|19950225|Prospectus|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|19951220|Prospectus|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|19980331|Annual Report|85040000000000000000|Fund based financial services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses
42684|ZYDUS WELLNESS LTD.|19990331|Annual Report|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20000331|Annual Report|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20010331|Annual Report|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20010630|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20020331|Annual Report|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20020630|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20020930|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20021231|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20030331|Annual Report|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20030630|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20030930|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20031231|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20040331|Annual Report|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20040630|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20040930|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20041231|Interim financials|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20050331|Annual Report|33561200000000000000|Protein concentrates|10797|Manufacture of vitaminised high protein flour, frying of dal and other cereals
42684|ZYDUS WELLNESS LTD.|20050630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20050930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20051231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20060331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20060630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20060930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20061231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20070331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20070630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20070930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20071231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20080331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20080630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20080930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20081231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20090331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20090630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20090930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20091231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20100331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20100630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20100930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20101231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20110331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20110630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20110930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20111231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20120331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20120630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20120930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20121231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20130331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20130630|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20130930|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20131231|Interim financials|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20140331|Annual Report|30160000000000000000|Margarine|10409|Manufacture of other vegetable oil, animal oil and fats n.e.c
42684|ZYDUS WELLNESS LTD.|20140630|Interim financials|85040000000000000000|Fund based financial services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses
42684|ZYDUS WELLNESS LTD.|20140930|Interim financials|85040000000000000000|Fund based financial services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses
